site_id,startDateTime,flux,flux_err,n,n_tot
STEI,2020-06-25T00:00:00Z,10.388440981425402,0.5827175673981739,8,40
STEI,2020-06-26T00:00:00Z,10.316534174928222,0.5856281572696338,8,40
STEI,2020-06-27T00:00:00Z,10.23470226252771,0.5856556288959831,8,40
STEI,2020-06-28T00:00:00Z,NA,NA,0,NA
STEI,2020-06-29T00:00:00Z,9.88585124073671,0.5406758930764823,8,40
STEI,2020-06-30T00:00:00Z,11.640829003676497,0.668278144008209,8,40
STER,2020-06-01T00:00:00Z,0.2317336515658668,0.03152177706919937,16,40
STER,2020-06-02T00:00:00Z,0.30677122726585004,0.0397064766946093,16,40
STER,2020-06-03T00:00:00Z,0.14497347759347984,0.015410756429488104,8,40
STER,2020-06-04T00:00:00Z,0.23926517299941794,0.47107752663716485,16,40
STER,2020-06-05T00:00:00Z,0.24466783535078654,0.5400342897241289,16,40
STER,2020-06-06T00:00:00Z,0.19309913739601656,0.012977126201062639,16,40
STER,2020-06-07T00:00:00Z,0.08061091698949346,0.008930697591599703,16,40
STER,2020-06-08T00:00:00Z,0.02177910639289102,0.010049847772841194,16,40
STER,2020-06-09T00:00:00Z,0.24580457648902918,0.017119316795653074,8,40
STER,2020-06-10T00:00:00Z,NA,NA,0,NA
STER,2020-06-11T00:00:00Z,NA,NA,0,NA
STER,2020-06-12T00:00:00Z,NA,NA,0,NA
STER,2020-06-13T00:00:00Z,NA,NA,0,NA
STER,2020-06-14T00:00:00Z,NA,NA,0,NA
STER,2020-06-15T00:00:00Z,NA,NA,0,NA
STER,2020-06-16T00:00:00Z,NA,NA,0,NA
STER,2020-06-17T00:00:00Z,NA,NA,0,NA
STER,2020-06-18T00:00:00Z,NA,NA,0,NA
STER,2020-06-19T00:00:00Z,NA,NA,0,NA
STER,2020-06-20T00:00:00Z,NA,NA,0,NA
STER,2020-06-21T00:00:00Z,NA,NA,0,NA
STER,2020-06-22T00:00:00Z,NA,NA,0,NA
STER,2020-06-23T00:00:00Z,NA,NA,0,NA
STER,2020-06-24T00:00:00Z,NA,NA,0,NA
STER,2020-06-25T00:00:00Z,NA,NA,0,NA
STER,2020-06-26T00:00:00Z,NA,NA,0,NA
STER,2020-06-27T00:00:00Z,NA,NA,0,NA
STER,2020-06-28T00:00:00Z,NA,NA,0,NA
STER,2020-06-29T00:00:00Z,NA,NA,0,NA
STER,2020-06-30T00:00:00Z,NA,NA,0,NA
TALL,2020-06-01T00:00:00Z,3.3078907581707377,0.3080620578195595,30,40
TALL,2020-06-02T00:00:00Z,3.405397930656143,0.27496988411681966,30,40
TALL,2020-06-03T00:00:00Z,3.3304958192252223,0.3116445192625591,30,40
TALL,2020-06-04T00:00:00Z,3.4024475349274366,0.3173104821118093,30,40
TALL,2020-06-05T00:00:00Z,3.518688535770866,0.3377283626972645,30,40
TALL,2020-06-06T00:00:00Z,3.347778491444571,0.29971436704001314,30,40
TALL,2020-06-07T00:00:00Z,3.690474262751456,0.31916753436700424,30,40
TALL,2020-06-08T00:00:00Z,4.046504733190713,0.34275306087127955,30,40
TALL,2020-06-09T00:00:00Z,7.130545254823271,1.8949970872422217,38,40
TALL,2020-06-10T00:00:00Z,0.8139536347654835,0.47989092788404447,30,40
TALL,2020-06-11T00:00:00Z,2.557730930835803,6.343631521168914,30,40
TALL,2020-06-12T00:00:00Z,2.557730930835803,6.343631521168914,30,40
TALL,2020-06-13T00:00:00Z,2.557730930835803,6.343631521168914,30,40
TALL,2020-06-14T00:00:00Z,2.557730930835803,6.343631521168914,30,40
TALL,2020-06-15T00:00:00Z,2.557730930835803,6.343631521168914,30,40
TALL,2020-06-16T00:00:00Z,2.557730930835803,6.343631521168914,30,40
TALL,2020-06-17T00:00:00Z,2.781203947100684,6.379360517414174,30,40
TALL,2020-06-18T00:00:00Z,3.6398082640086864,0.35505767851924064,30,40
TALL,2020-06-19T00:00:00Z,3.4331416341613386,0.39711013855253,30,40
TALL,2020-06-20T00:00:00Z,3.4739240201771064,0.4004496956843776,30,40
TALL,2020-06-21T00:00:00Z,3.6783815314645394,0.44357388838314066,30,40
TALL,2020-06-22T00:00:00Z,3.8852507001628207,0.3737768204135057,30,40
TALL,2020-06-23T00:00:00Z,3.458026186063769,0.4221156095663463,30,40
TALL,2020-06-24T00:00:00Z,-0.3513281614105276,0.21770353818684257,30,40
TALL,2020-06-25T00:00:00Z,-4.694379457638591,0.5355519183310076,30,40
TALL,2020-06-26T00:00:00Z,3.2128984961475884,0.2884220123273369,30,40
TALL,2020-06-27T00:00:00Z,2.397770852013832,0.2680954017873994,30,40
TALL,2020-06-28T00:00:00Z,4.90178090330042,0.6022917884616815,30,40
TALL,2020-06-29T00:00:00Z,5.198333718758672,0.602128439239694,30,40
TALL,2020-06-30T00:00:00Z,5.269413342113592,0.643626912467015,30,40
TEAK,2020-06-01T00:00:00Z,1.1717101031189012,0.2289048770737188,16,40
TEAK,2020-06-02T00:00:00Z,1.2227657006329988,0.2502150840715453,16,40
TEAK,2020-06-03T00:00:00Z,1.0899319885877943,0.20339208014506024,16,40
TEAK,2020-06-04T00:00:00Z,1.176276025830132,0.23582256103248084,16,40
TEAK,2020-06-05T00:00:00Z,1.4333424161461943,0.28278201235130845,16,40
TEAK,2020-06-06T00:00:00Z,1.3782719601642728,0.24973995381401382,16,40
TEAK,2020-06-07T00:00:00Z,1.410826989743253,0.2782937278325353,16,40
TEAK,2020-06-08T00:00:00Z,1.226468257833173,0.23711639664037598,16,40
TEAK,2020-06-09T00:00:00Z,1.1772163936827642,0.23071308815941174,16,40
TEAK,2020-06-10T00:00:00Z,1.1671191445064906,0.22130913827487003,16,40
TEAK,2020-06-11T00:00:00Z,1.3506523088231868,0.2761109651709266,16,40
TEAK,2020-06-12T00:00:00Z,1.3376154711084873,0.2674344674108298,16,40
TEAK,2020-06-13T00:00:00Z,1.383195910292474,0.2806251857292873,16,40
TEAK,2020-06-14T00:00:00Z,1.3082102661061499,0.2607329078268951,16,40
TEAK,2020-06-15T00:00:00Z,1.3347293217391993,0.26608560776493523,16,40
TEAK,2020-06-16T00:00:00Z,1.3778307601334718,0.2767432170350332,16,40
TEAK,2020-06-17T00:00:00Z,1.4435978920518011,0.2859934558440198,16,40
TEAK,2020-06-18T00:00:00Z,1.446447243858609,0.28988694862352,16,40
TEAK,2020-06-19T00:00:00Z,1.540839965065849,0.2863155263580273,16,40
TEAK,2020-06-20T00:00:00Z,1.6048167251422718,0.2968516769414466,16,40
TEAK,2020-06-21T00:00:00Z,1.6388198691959068,0.32200614534681204,16,40
TEAK,2020-06-22T00:00:00Z,1.466423864017666,0.2241764003503843,24,40
TEAK,2020-06-23T00:00:00Z,1.574267548717507,0.23370849748974312,24,40
TEAK,2020-06-24T00:00:00Z,1.6375072606591359,0.23755181186016908,24,40
TEAK,2020-06-25T00:00:00Z,1.6149027063529957,0.2775226574222283,24,40
TEAK,2020-06-26T00:00:00Z,1.8179390859070246,0.34893356342251536,16,40
TEAK,2020-06-27T00:00:00Z,1.6366263796999636,0.23138353857597843,24,40
TEAK,2020-06-28T00:00:00Z,1.7618526629393698,0.26181177270748107,24,40
TEAK,2020-06-29T00:00:00Z,1.6814468467419375,0.2466989145473025,24,40
TEAK,2020-06-30T00:00:00Z,1.5485101775200891,0.223170199773082,24,40
TOOL,2020-06-01T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-02T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-03T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-04T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-05T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-06T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-07T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-08T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-09T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-10T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-11T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-12T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-13T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-14T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-15T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-16T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-17T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-18T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-19T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-20T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-21T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-22T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-23T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-24T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-25T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-26T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-27T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-28T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-29T00:00:00Z,NA,NA,0,NA
TOOL,2020-06-30T00:00:00Z,NA,NA,0,NA
TREE,2020-06-01T00:00:00Z,7.295028403606783,0.35610447030211473,32,40
TREE,2020-06-02T00:00:00Z,6.665296876049079,0.33214965806463903,32,40
TREE,2020-06-03T00:00:00Z,7.239355399671902,0.35780421380046884,32,40
TREE,2020-06-04T00:00:00Z,7.6014722124797665,0.37052766086774425,32,40
TREE,2020-06-05T00:00:00Z,7.580888507100368,0.3788107224844888,32,40
TREE,2020-06-06T00:00:00Z,7.927887889674693,0.3783930264259308,32,40
TREE,2020-06-07T00:00:00Z,7.56570695333191,0.3858666680419841,32,40
TREE,2020-06-08T00:00:00Z,7.408489416389257,0.37494407732745144,32,40
TREE,2020-06-09T00:00:00Z,7.368860600134913,0.3769209767513057,32,40
TREE,2020-06-10T00:00:00Z,7.031036750332799,0.35755794361115595,32,40
TREE,2020-06-11T00:00:00Z,7.481379750478,0.40316589595184743,32,40
TREE,2020-06-12T00:00:00Z,8.541896543657412,0.41232600295883276,32,40
TREE,2020-06-13T00:00:00Z,8.332044857283828,0.38240537446101786,32,40
TREE,2020-06-14T00:00:00Z,7.993322321943805,0.3776333158730919,32,40
TREE,2020-06-15T00:00:00Z,8.052839495866547,0.41275306949896995,32,40
TREE,2020-06-16T00:00:00Z,8.0272136080487,0.698345221308079,32,40
TREE,2020-06-17T00:00:00Z,7.307608402967413,0.4168345751127106,32,40
TREE,2020-06-18T00:00:00Z,7.793567007634089,0.39558887329283127,32,40
TREE,2020-06-19T00:00:00Z,7.642236529725077,0.37075548442618866,32,40
TREE,2020-06-20T00:00:00Z,7.02061217555425,0.2958447586579197,40,40
TREE,2020-06-21T00:00:00Z,7.513208296122431,0.320301601466487,40,40
TREE,2020-06-22T00:00:00Z,7.621617082095089,0.304699425513146,40,40
TREE,2020-06-23T00:00:00Z,8.527571749901814,0.3364786153529895,40,40
TREE,2020-06-24T00:00:00Z,8.69457090026395,0.3813227013522939,32,40
TREE,2020-06-25T00:00:00Z,7.9214947547581565,0.32808649516039495,40,40
TREE,2020-06-26T00:00:00Z,8.331140181107251,0.4044717279984422,32,40
TREE,2020-06-27T00:00:00Z,8.153051219228644,0.41193273040768474,32,40
TREE,2020-06-28T00:00:00Z,8.231752577980574,0.4590097899191808,32,40
TREE,2020-06-29T00:00:00Z,7.957757871931949,0.3580333821540438,32,40
TREE,2020-06-30T00:00:00Z,10.540687248563072,0.4918896499284648,32,40
UKFS,2020-06-01T00:00:00Z,5.180456871395656,1.201009368110768,8,40
UKFS,2020-06-02T00:00:00Z,4.784526026640235,0.9860307177331659,8,40
UKFS,2020-06-03T00:00:00Z,4.4618870751815916,0.9172025693681363,8,40
UKFS,2020-06-04T00:00:00Z,4.220746868716834,0.9803567847358499,8,40
UKFS,2020-06-05T00:00:00Z,5.868278533403096,1.3749285642871716,8,40
UKFS,2020-06-06T00:00:00Z,6.59256204263667,1.5313354282560578,8,40
UKFS,2020-06-07T00:00:00Z,6.426191849827465,1.497654376647015,8,40
UKFS,2020-06-08T00:00:00Z,5.694403198902997,1.3470976206872256,8,40
UKFS,2020-06-09T00:00:00Z,1.874938245245129,0.6271938258773528,8,40
UKFS,2020-06-10T00:00:00Z,2.4111018142878127,0.560491767888921,8,40
UKFS,2020-06-11T00:00:00Z,2.831752492290952,0.7133406939990582,8,40
UKFS,2020-06-12T00:00:00Z,4.051557922042502,0.7658903629625816,8,40
UKFS,2020-06-13T00:00:00Z,2.6108461970694465,0.5701068706051229,8,40
UKFS,2020-06-14T00:00:00Z,3.7605595107920173,0.7264190863692815,8,40
UKFS,2020-06-15T00:00:00Z,4.026565741633878,0.9793304596715908,8,40
UKFS,2020-06-16T00:00:00Z,4.197167746110756,0.8078697412647955,8,40
UKFS,2020-06-17T00:00:00Z,4.0830704892109635,0.746038612699926,8,40
UKFS,2020-06-18T00:00:00Z,4.262814940321116,0.8969380335554886,8,40
UKFS,2020-06-19T00:00:00Z,4.629673076063426,0.7174831156216958,8,40
UKFS,2020-06-20T00:00:00Z,3.5840574658739732,0.9137544832105076,8,40
UKFS,2020-06-21T00:00:00Z,3.717873101488157,0.9391588486951231,8,40
UKFS,2020-06-22T00:00:00Z,3.602546206205058,0.6920278506507556,8,40
UKFS,2020-06-23T00:00:00Z,4.327477565443888,1.0800934939750357,8,40
UKFS,2020-06-24T00:00:00Z,4.337161933476633,0.8325801135832308,8,40
UKFS,2020-06-25T00:00:00Z,3.05619482927701,0.585642495433275,8,40
UKFS,2020-06-26T00:00:00Z,3.4059431342310282,0.5697117277078849,8,40
UKFS,2020-06-27T00:00:00Z,3.6247023245812064,0.7975853697611196,8,40
UKFS,2020-06-28T00:00:00Z,4.44176713009008,0.9147466585256009,8,40
UKFS,2020-06-29T00:00:00Z,5.458618387259447,1.1221306447693526,8,40
UKFS,2020-06-30T00:00:00Z,5.355616446756257,1.1121153422374297,8,40
UNDE,2020-06-01T00:00:00Z,1.7562731876972497,0.07306367335618681,24,40
UNDE,2020-06-02T00:00:00Z,1.7662216440182963,0.07184308228080512,24,40
UNDE,2020-06-03T00:00:00Z,1.8313713606298554,0.07619720426152665,24,40
UNDE,2020-06-04T00:00:00Z,1.9487362048688401,0.07064092299850783,24,40
UNDE,2020-06-05T00:00:00Z,1.9583572189386584,0.08277030763552015,24,40
UNDE,2020-06-06T00:00:00Z,1.9286773699243436,0.07942739365754799,24,40
UNDE,2020-06-07T00:00:00Z,1.6813920096413426,0.07588907914275166,24,40
UNDE,2020-06-08T00:00:00Z,1.869651971264901,0.08129661226543757,24,40
UNDE,2020-06-09T00:00:00Z,1.94495859526871,0.07831871503761867,24,40
UNDE,2020-06-10T00:00:00Z,1.8688763322217488,0.07769382653421876,24,40
UNDE,2020-06-11T00:00:00Z,2.6586763716485775,0.1312741201528792,24,40
UNDE,2020-06-12T00:00:00Z,2.3919366032804406,0.09646179425435446,24,40
UNDE,2020-06-13T00:00:00Z,2.1141512169863663,0.08268166656564951,24,40
UNDE,2020-06-14T00:00:00Z,2.005706771879746,0.09028054060538737,24,40
UNDE,2020-06-15T00:00:00Z,2.0145265817565865,0.09935528523344038,24,40
UNDE,2020-06-16T00:00:00Z,1.9070307681046297,0.09432463191051,24,40
UNDE,2020-06-17T00:00:00Z,1.9684930237242861,0.07021298526644908,24,40
UNDE,2020-06-18T00:00:00Z,1.9997863426781692,0.08642034470492227,24,40
UNDE,2020-06-19T00:00:00Z,2.0362995669554826,0.09217845200215216,24,40
UNDE,2020-06-20T00:00:00Z,1.893886341583904,0.06970512662702921,24,40
UNDE,2020-06-21T00:00:00Z,1.903782704782151,0.07557092168157567,24,40
UNDE,2020-06-22T00:00:00Z,1.7916888090432872,0.07672193916030627,24,40
UNDE,2020-06-23T00:00:00Z,2.190235699542277,0.09155691899730849,24,40
UNDE,2020-06-24T00:00:00Z,1.923355258363534,0.08555884732893781,24,40
UNDE,2020-06-25T00:00:00Z,1.8980533615862296,0.08320098837967357,24,40
UNDE,2020-06-26T00:00:00Z,1.8979561857631218,0.09065282773115597,24,40
UNDE,2020-06-27T00:00:00Z,1.7469428881170348,0.06265063826392793,24,40
UNDE,2020-06-28T00:00:00Z,2.026811694251546,0.08126375318340245,24,40
UNDE,2020-06-29T00:00:00Z,1.9085410340899849,0.0759876399310289,24,40
UNDE,2020-06-30T00:00:00Z,1.552568281799131,0.06504187732472272,32,40
WOOD,2020-06-01T00:00:00Z,2.0615482930384394,0.06986754354914025,32,40
WOOD,2020-06-02T00:00:00Z,2.1570409530816095,0.07061919070388055,32,40
WOOD,2020-06-03T00:00:00Z,2.298681358444845,0.07622706159069531,32,40
WOOD,2020-06-04T00:00:00Z,2.555807301023655,0.0835102280006398,32,40
WOOD,2020-06-05T00:00:00Z,2.4038544207624257,0.07699238502211818,32,40
WOOD,2020-06-06T00:00:00Z,2.2705365794640957,0.07294594695774018,32,40
WOOD,2020-06-07T00:00:00Z,1.8470170712365983,0.06494949913213185,32,40
WOOD,2020-06-08T00:00:00Z,2.418055480617417,0.07838947367038804,32,40
WOOD,2020-06-09T00:00:00Z,2.8663995360543986,0.09631020424540407,32,40
WOOD,2020-06-10T00:00:00Z,2.8085900912874746,0.09772168594146945,32,40
WOOD,2020-06-11T00:00:00Z,2.5516794639841023,0.0859921098850802,32,40
WOOD,2020-06-12T00:00:00Z,2.752757799632206,0.08556961456012194,32,40
WOOD,2020-06-13T00:00:00Z,2.6691002088771727,0.081751742916012,32,40
WOOD,2020-06-14T00:00:00Z,2.552669932175139,0.08830668341420359,32,40
WOOD,2020-06-15T00:00:00Z,2.4891849449296823,0.09321482694201862,32,40
WOOD,2020-06-16T00:00:00Z,2.8111518911423143,0.09154936288693546,32,40
WOOD,2020-06-17T00:00:00Z,2.7227369035117777,0.10482481636494502,32,40
WOOD,2020-06-18T00:00:00Z,2.561304627833231,0.08206771461028013,32,40
WOOD,2020-06-19T00:00:00Z,2.597171640429583,0.08584716571215958,32,40
WOOD,2020-06-20T00:00:00Z,2.6251539540200817,0.08704382156018058,32,40
WOOD,2020-06-21T00:00:00Z,2.6369502012003725,0.08457294819906278,32,40
WOOD,2020-06-22T00:00:00Z,2.6053093117146227,0.08256994347120102,32,40
WOOD,2020-06-23T00:00:00Z,2.4565970378438586,0.07596056774849803,32,40
WOOD,2020-06-24T00:00:00Z,2.463126671022722,0.07435215927293738,32,40
WOOD,2020-06-25T00:00:00Z,2.525729764169161,0.08194127591065442,32,40
WOOD,2020-06-26T00:00:00Z,2.5269154210779203,0.08490072733210992,32,40
WOOD,2020-06-27T00:00:00Z,2.6217625415331423,0.07809513854819737,32,40
WOOD,2020-06-28T00:00:00Z,2.676813508672132,0.0906344394643507,32,40
WOOD,2020-06-29T00:00:00Z,2.5335600694771063,0.09716559154585348,32,40
WOOD,2020-06-30T00:00:00Z,2.3113671586943303,0.07902136951348253,32,40
WREF,2020-06-01T00:00:00Z,9.561110846058915,0.8705429087424682,16,40
WREF,2020-06-02T00:00:00Z,9.529416416776586,1.173586799219677,16,40
WREF,2020-06-03T00:00:00Z,9.988917294757139,1.4483380346003867,16,40
WREF,2020-06-04T00:00:00Z,10.407797684365294,1.539233432212429,16,40
WREF,2020-06-05T00:00:00Z,10.470619673906835,1.196727877153432,16,40
WREF,2020-06-06T00:00:00Z,10.566870371196126,1.1501416800433455,16,40
WREF,2020-06-07T00:00:00Z,9.974412326329144,1.0892093901997888,16,40
WREF,2020-06-08T00:00:00Z,9.157878756388412,1.0518939603843145,16,40
WREF,2020-06-09T00:00:00Z,8.803992701651831,0.8654109519706963,16,40
WREF,2020-06-10T00:00:00Z,9.223951196106716,1.3438379240650982,16,40
WREF,2020-06-11T00:00:00Z,11.414253048231,1.300968386899657,16,40
WREF,2020-06-12T00:00:00Z,12.102449625468095,1.432046252509459,16,40
WREF,2020-06-13T00:00:00Z,12.176272940605102,1.2206079970970292,16,40
WREF,2020-06-14T00:00:00Z,11.893681411386833,1.5179277037443908,16,40
WREF,2020-06-15T00:00:00Z,11.079882164476345,1.6303913037905597,16,40
WREF,2020-06-16T00:00:00Z,11.355436171669863,1.6826468150745892,16,40
WREF,2020-06-17T00:00:00Z,11.454806320735154,1.748485372165597,16,40
WREF,2020-06-18T00:00:00Z,11.155059336310494,1.5316824097320563,16,40
WREF,2020-06-19T00:00:00Z,11.242606388853423,1.402947303376733,16,40
WREF,2020-06-20T00:00:00Z,12.129835754096696,1.7311704862188295,16,40
WREF,2020-06-21T00:00:00Z,12.722300830104627,1.8401225721462555,16,40
WREF,2020-06-22T00:00:00Z,12.31952903310925,1.0896297668268142,16,40
WREF,2020-06-23T00:00:00Z,12.667695988178792,1.9003832027424516,16,40
WREF,2020-06-24T00:00:00Z,13.968809881713526,2.1102781815430247,16,40
WREF,2020-06-25T00:00:00Z,13.991655115352303,2.016122619728843,16,40
WREF,2020-06-26T00:00:00Z,14.75557462007445,1.987375497715472,16,40
WREF,2020-06-27T00:00:00Z,15.475641627480533,1.9864667517407244,16,40
WREF,2020-06-28T00:00:00Z,14.548767868191169,2.1860468410859504,16,40
WREF,2020-06-29T00:00:00Z,12.65275022630105,1.9432851879406587,16,40
WREF,2020-06-30T00:00:00Z,11.721427328448023,1.5395707546083142,16,40
YELL,2020-06-01T00:00:00Z,3.9032155532835047,1.5410046129594974,16,32
YELL,2020-06-02T00:00:00Z,3.763018302041995,1.2234666234947975,16,32
YELL,2020-06-03T00:00:00Z,3.3730665051751596,1.3583903329127047,16,32
YELL,2020-06-04T00:00:00Z,3.6749546235488135,1.4316396417498993,16,32
YELL,2020-06-05T00:00:00Z,3.8075185723080103,1.3516466618327403,16,32
YELL,2020-06-06T00:00:00Z,3.960120992331284,1.6237875534946005,16,32
YELL,2020-06-07T00:00:00Z,5.549417750460936,1.3242224755007985,24,32
YELL,2020-06-08T00:00:00Z,3.513391415192089,1.2999455460201699,16,32
YELL,2020-06-09T00:00:00Z,2.4093507887168135,1.0990469417588062,16,32
YELL,2020-06-10T00:00:00Z,2.512586970978263,0.9171980936724291,16,32
YELL,2020-06-11T00:00:00Z,3.904960255194423,3.5083733576103358,24,32
YELL,2020-06-12T00:00:00Z,3.635543554020557,1.1234319437048443,24,32
YELL,2020-06-13T00:00:00Z,4.159283612297416,0.9852362501248805,24,32
YELL,2020-06-14T00:00:00Z,3.0628547543737215,1.4418130090770256,16,32
YELL,2020-06-15T00:00:00Z,2.4721346107102247,1.3674080397264625,16,32
YELL,2020-06-16T00:00:00Z,2.382469854737965,1.4647936812658686,16,32
YELL,2020-06-17T00:00:00Z,3.2504083776154165,1.1085466182062325,24,32
YELL,2020-06-18T00:00:00Z,2.064307180503115,1.0092593254401272,16,32
YELL,2020-06-19T00:00:00Z,1.964680364316989,1.0375124725530576,16,32
YELL,2020-06-20T00:00:00Z,2.123862453086621,1.1625273885393543,16,32
YELL,2020-06-21T00:00:00Z,2.2296982534841114,1.0660749915801442,16,32
YELL,2020-06-22T00:00:00Z,2.293156586763989,1.0420872650417028,16,32
YELL,2020-06-23T00:00:00Z,2.042701495243729,1.0862606573489302,16,32
YELL,2020-06-24T00:00:00Z,2.5543979448796006,1.1332671954748255,16,32
YELL,2020-06-25T00:00:00Z,3.144755896190859,1.1077062712325203,24,32
YELL,2020-06-26T00:00:00Z,2.6709451742140846,0.9543313688055978,24,32
YELL,2020-06-27T00:00:00Z,2.0988891141178954,1.3815215580589564,16,32
YELL,2020-06-28T00:00:00Z,2.4742024970242467,1.5524529113225505,16,32
YELL,2020-06-29T00:00:00Z,3.1173679466483843,1.1536767211962542,16,32
YELL,2020-06-30T00:00:00Z,3.292955672000134,1.109687341893594,16,32
